36, 16, 32, 0
1.762514, 0.907259, 1.002969
1.898771, 0.879564, 0.981355
2.192812, 0.848794, 0.958606
2.805206, 0.820254, 0.935566
3.704828, 0.803632, 0.91382
4.757876, 0.798378, 0.89285
5.671528, 0.805959, 0.873827
6.49161, 0.827962, 0.858081
7.328712, 0.862512, 0.845417
8.06731, 0.907295, 0.835945
0.0, 1.0, 1.0
9.71803, 0.952288, 1.077995
3.104698, 1.022832, 1.135779
2.860854, 1.03164, 1.140243
2.220239, 1.029638, 1.1351
1.864241, 1.037076, 1.14287
1.094889, 1.044793, 1.140349
0.540879, 1.031683, 1.127867
0.138854, 1.021425, 1.117209
0.137596, 1.03147, 1.119485
0.217074, 1.011043, 1.104001
-0.010673, 1.001322, 1.101123
-0.280133, 1.010977, 1.108566
-0.744876, 1.008587, 1.107088
-1.344346, 1.000728, 1.105983
-1.736824, 1.004917, 1.109848
-1.47172, 0.999794, 1.107156
-1.372593, 0.985847, 1.098573
-0.979583, 0.94383, 1.077224
-0.15024, 0.90451, 1.053393
0.671799, 0.883024, 1.029839
1.454724, 0.863106, 1.004546
1.999532, 0.84006, 0.978633
2.433759, 0.814564, 0.95259
2.901098, 0.787285, 0.926594
3.443428, 0.759197, 0.900542
4.049777, 0.734223, 0.875068
4.509656, 0.719318, 0.850786
4.665993, 0.717208, 0.82833
4.869854, 0.729218, 0.808946
5.19774, 0.754358, 0.793615
5.629389, 0.789349, 0.781769
0.0, 1.0, 1.0
10.061769, 0.936549, 1.095579
3.361519, 0.993724, 1.171011
2.157876, 1.01577, 1.18408
1.377653, 1.001534, 1.178487
0.866995, 1.008686, 1.186237
0.360306, 1.017929, 1.184392
-0.232327, 1.018258, 1.169845
-0.753886, 1.021171, 1.157971
-0.993211, 1.019497, 1.147762
-1.159514, 1.006989, 1.134018
-1.207915, 1.004669, 1.130119
-1.376998, 1.003438, 1.128504
-1.65408, 0.996939, 1.121541
-1.935778, 0.995759, 1.118527
-2.188783, 0.992468, 1.116453
-2.011322, 0.980067, 1.110493
-1.383864, 0.952172, 1.091698
-1.045632, 0.925749, 1.065862
-0.549662, 0.889956, 1.033149
0.175737, 0.849536, 1.000756
0.961876, 0.818352, 0.969921
1.648528, 0.788235, 0.940472
2.198037, 0.760767, 0.912577
2.698563, 0.736637, 0.885465
3.208504, 0.715479, 0.858608
3.721252, 0.696837, 0.83208
4.13788, 0.680856, 0.806075
4.229662, 0.672687, 0.781585
3.899932, 0.677789, 0.759655
3.609577, 0.692804, 0.740776
3.58551, 0.714635, 0.72509
0.0, 1.0, 1.0
10.402114, 0.908109, 1.113005
4.210748, 0.976205, 1.208035
2.037598, 1.010224, 1.232657
1.146787, 0.996916, 1.226765
0.462416, 1.003975, 1.228097
0.140819, 1.007521, 1.225636
-0.387511, 1.012156, 1.212586
-1.040503, 1.020904, 1.202172
-1.559433, 1.015932, 1.178387
-1.537719, 1.007778, 1.163781
-1.605996, 1.01234, 1.164882
-1.928299, 1.006175, 1.152179
-2.124743, 0.997601, 1.135989
-2.249831, 0.989976, 1.12192
-2.204994, 0.980934, 1.108393
-2.074871, 0.963519, 1.088219
-1.875297, 0.93314, 1.059379
-1.398403, 0.895591, 1.025464
-0.937141, 0.859318, 0.989695
-0.553263, 0.829749, 0.954286
-0.210341, 0.801174, 0.920942
0.188227, 0.774863, 0.890088
0.651067, 0.746455, 0.861538
1.075274, 0.717802, 0.834545
1.492708, 0.694647, 0.807811
1.793632, 0.679695, 0.780554
2.231723, 0.672976, 0.753269
2.541309, 0.670267, 0.727329
2.670225, 0.671929, 0.704003
2.681887, 0.679723, 0.683884
2.711403, 0.693846, 0.667207
0.0, 1.0, 1.0
11.03048, 0.877208, 1.1338
5.150241, 0.969366, 1.24425
2.259377, 1.000469, 1.281613
1.207339, 0.99851, 1.28178
0.296904, 0.996913, 1.275088
-0.065679, 1.004778, 1.268655
-0.521035, 1.006448, 1.254326
-0.978734, 1.015195, 1.24039
-1.554272, 1.016613, 1.211999
-1.931726, 1.01701, 1.197621
-2.007902, 1.017102, 1.194351
-2.283243, 1.012359, 1.175645
-2.664162, 1.005529, 1.149803
-2.970111, 0.998327, 1.123438
-3.021929, 0.986361, 1.094508
-2.852721, 0.966658, 1.05993
-2.550221, 0.940192, 1.019592
-2.348038, 0.912138, 0.977853
-2.283367, 0.883997, 0.937871
-2.336288, 0.856264, 0.901052
-2.238079, 0.827836, 0.867072
-2.087559, 0.801577, 0.835613
-1.973729, 0.77826, 0.806415
-1.757619, 0.757996, 0.778977
-1.771283, 0.743189, 0.752297
-1.814552, 0.733522, 0.72551
-1.493104, 0.72911, 0.697695
-0.74769, 0.728718, 0.670043
-0.041101, 0.73024, 0.645564
0.499287, 0.738828, 0.62505
0.927679, 0.747809, 0.608165
0.0, 1.0, 1.0
11.975621, 0.847414, 1.161023
6.579535, 0.957823, 1.276849
3.158292, 0.99106, 1.329237
1.508802, 0.995617, 1.338745
0.280555, 0.989501, 1.329399
-0.379901, 1.000102, 1.314082
-1.015355, 1.009741, 1.296073
-1.546124, 1.013897, 1.27614
-2.023553, 1.015027, 1.242548
-2.50934, 1.025751, 1.231657
-2.932214, 1.032286, 1.219285
-3.459456, 1.02991, 1.1916
-3.918476, 1.023371, 1.154571
-4.197088, 1.014888, 1.113035
-4.319547, 1.00483, 1.06784
-4.298435, 0.989983, 1.018155
-4.207705, 0.97118, 0.968255
-4.134466, 0.952351, 0.922767
-4.093592, 0.934744, 0.881692
-4.079788, 0.918569, 0.843457
-4.091108, 0.90415, 0.808304
-4.044109, 0.890055, 0.775179
-3.958837, 0.877452, 0.743881
-3.854555, 0.868728, 0.713786
-3.781052, 0.865701, 0.684269
-3.745228, 0.868462, 0.655301
-3.432775, 0.869924, 0.628003
-2.661217, 0.865748, 0.603706
-1.722674, 0.86061, 0.582537
-0.835014, 0.855137, 0.564675
-0.091402, 0.849403, 0.54996
0.0, 1.0, 1.0
14.224485, 0.836823, 1.18589
8.643117, 0.94029, 1.29974
4.993039, 0.981075, 1.370375
2.765839, 0.992221, 1.401958
1.286908, 0.99214, 1.394542
-0.227312, 0.98766, 1.371233
-1.104186, 1.002653, 1.343339
-1.910339, 1.014363, 1.312915
-2.762577, 1.019674, 1.278719
-3.295338, 1.027726, 1.265843
-3.602796, 1.034642, 1.246114
-4.091106, 1.035633, 1.200766
-4.763074, 1.031866, 1.142985
-5.292457, 1.026407, 1.08317
-5.546565, 1.019626, 1.024823
-5.505211, 1.010664, 0.965947
-5.377461, 1.000771, 0.910035
-5.17638, 0.99072, 0.860578
-4.981548, 0.982052, 0.816367
-4.829161, 0.975502, 0.774389
-4.515477, 0.969121, 0.735153
-4.251435, 0.965681, 0.701045
-4.204744, 0.968141, 0.671542
-4.344565, 0.976, 0.643568
-4.347201, 0.985308, 0.615969
-4.053764, 0.997483, 0.588218
-3.390586, 1.004004, 0.561711
-2.361921, 0.998559, 0.539458
-1.396936, 0.984696, 0.522068
-0.573821, 0.967749, 0.508313
0.109681, 0.952304, 0.497019
0.0, 1.0, 1.0
17.317045, 0.839844, 1.194933
11.05178, 0.915582, 1.301016
7.752532, 0.965178, 1.387451
5.619075, 0.989395, 1.451877
4.183285, 0.999325, 1.459089
2.643994, 0.994874, 1.425557
1.41341, 0.991978, 1.387006
0.371808, 0.990342, 1.351213
-0.365513, 0.996662, 1.320367
-1.24282, 1.004044, 1.290615
-1.890091, 1.008803, 1.261193
-2.535462, 1.012951, 1.189793
-3.100485, 1.014182, 1.104744
-3.243725, 1.012909, 1.028419
-3.367963, 1.010413, 0.963393
-3.474665, 1.011573, 0.904674
-3.522112, 1.013953, 0.850678
-3.151513, 1.015483, 0.802463
-2.709795, 1.017158, 0.757961
-2.20813, 1.017677, 0.715817
-1.622096, 1.019843, 0.678411
-0.769505, 1.023449, 0.645865
0.12456, 1.029062, 0.615102
1.171224, 1.047253, 0.585254
2.525044, 1.066876, 0.556232
4.12671, 1.08775, 0.527901
4.630918, 1.105818, 0.505053
3.748672, 1.098821, 0.490396
3.176708, 1.080808, 0.478446
2.792034, 1.060828, 0.468393
2.595549, 1.041848, 0.459784
0.0, 1.0, 1.0
20.302429, 0.847463, 1.194322
13.921256, 0.902103, 1.301975
11.209164, 0.956226, 1.376495
9.505694, 0.989442, 1.481459
8.318085, 1.007097, 1.52231
7.431864, 1.01236, 1.486376
6.69997, 1.016054, 1.440981
6.178796, 1.020962, 1.399487
5.510221, 1.024177, 1.352087
5.027029, 1.023296, 1.295541
4.75816, 1.021745, 1.232152
4.702926, 1.016837, 1.138311
4.736733, 1.015189, 1.047798
4.946298, 1.022752, 0.969737
5.348453, 1.028055, 0.902659
5.824039, 1.032391, 0.843066
6.285009, 1.038232, 0.789178
6.787728, 1.047841, 0.743203
7.376503, 1.059869, 0.701337
8.028766, 1.074426, 0.662662
8.822126, 1.090576, 0.62782
11.575565, 1.153846, 0.596762
11.451741, 1.153846, 0.568265
11.247954, 1.153846, 0.542023
10.944522, 1.153846, 0.518166
10.544602, 1.153846, 0.497055
10.005684, 1.153846, 0.479418
9.434696, 1.153846, 0.465374
9.075734, 1.153846, 0.454325
9.022157, 1.153846, 0.445481
9.231626, 1.153846, 0.437847
0.0, 1.0, 1.0
29.832346, 1.071429, 1.185104
23.106253, 1.058769, 1.282914
19.295969, 1.071429, 1.35758
16.401229, 1.071429, 1.455919
14.546262, 1.071429, 1.500508
13.418346, 1.071429, 1.481698
12.574585, 1.071429, 1.443308
12.037992, 1.071429, 1.387738
11.515607, 1.071429, 1.332957
11.248325, 1.071429, 1.265896
11.143491, 1.071429, 1.18707
11.164073, 1.071429, 1.097927
11.204773, 1.071429, 1.011746
11.220282, 1.071429, 0.935251
11.245634, 1.071429, 0.868507
11.233902, 1.071429, 0.809745
11.176351, 1.071429, 0.757671
11.069092, 1.071429, 0.711877
10.911795, 1.071429, 0.671379
10.712031, 1.071429, 0.635155
10.482302, 1.071429, 0.602707
10.210556, 1.071429, 0.573637
9.894929, 1.071429, 0.547578
9.536226, 1.071429, 0.524262
9.147007, 1.071429, 0.503558
8.745746, 1.071429, 0.485418
8.351492, 1.071429, 0.469787
8.004008, 1.071429, 0.456595
7.753168, 1.071429, 0.445528
7.624882, 1.071429, 0.43587
7.62157, 1.071429, 0.427602
0.0, 1.0, 1.0
28.414911, 1.0, 1.195069
22.856269, 1.0, 1.27143
18.782336, 1.0, 1.339582
15.986388, 1.0, 1.419676
14.169108, 1.0, 1.451489
13.0029, 1.0, 1.436135
12.079741, 1.0, 1.40521
11.540325, 1.0, 1.346084
11.144656, 1.0, 1.278848
10.834425, 1.0, 1.211458
10.65908, 1.0, 1.13555
10.57741, 1.0, 1.055153
10.524113, 1.0, 0.977349
10.463521, 1.0, 0.906155
10.380239, 1.0, 0.842676
10.258736, 1.0, 0.786467
10.09399, 1.0, 0.736799
9.883976, 1.0, 0.69292
9.632029, 1.0, 0.654055
9.348227, 1.0, 0.61953
9.043254, 1.0, 0.588817
8.715023, 1.0, 0.561481
8.369038, 1.0, 0.537173
8.023032, 1.0, 0.515609
7.680214, 1.0, 0.496554
7.352637, 1.0, 0.479783
7.057601, 1.0, 0.465075
6.805554, 1.0, 0.452245
6.617317, 1.0, 0.441151
6.50685, 1.0, 0.4315
6.483152, 1.0, 0.422695
-10.0, 1.0, 1.0
22.706605, 1.0, 1.0
-14.634057, 1.0, 1.0
-17.4041, 1.0, 1.0
2.185013, 1.0, 1.0
3.212879, 1.0, 1.0
-7.622069, 1.0, 1.0
-8.261746, 1.0, 1.0
-19.393059, 1.0, 1.0
-19.746603, 1.0, 1.0
-1.523457, 1.0, 1.0
8.830459, 1.0, 1.0
31.95336, 1.0, 1.0
52.201069, 1.0, 1.0
35.691077, 1.0, 1.0
23.443245, 1.0, 1.0
19.602738, 1.0, 1.0
17.54137, 1.0, 1.0
17.676808, 1.0, 1.0
18.179108, 1.0, 1.0
15.73495, 1.0, 1.0
4.801012, 1.0, 1.0
-7.537383, 1.0, 1.0
-17.010601, 1.0, 1.0
8.108277, 1.0, 1.0
31.907654, 1.0, 1.0
53.83668, 1.0, 1.0
75.49726, 1.0, 1.0
173.817355, 1.0, 1.0
-173.021556, 1.0, 1.0
167.752725, 1.0, 1.0
136.734078, 1.0, 1.0
0.0, 1.0, 1.0
4.144254, 1.103216, 0.999741
2.943184, 1.305061, 1.008318
1.630482, 1.230404, 1.010172
3.799105, 1.227073, 1.00524
3.914305, 1.347768, 1.010001
2.566773, 1.254255, 1.005997
3.186648, 1.280256, 1.007552
3.972208, 1.270515, 1.00734
1.967084, 1.328308, 1.01205
3.097585, 1.304605, 1.010275
3.204638, 1.15552, 1.004336
1.978125, 1.270541, 1.013182
3.940065, 1.247804, 1.012184
4.772566, 1.11689, 1.005669
3.982312, 1.107253, 1.004077
3.276482, 1.203971, 1.007547
3.887614, 1.327622, 1.011906
5.192917, 1.38392, 1.013273
5.292736, 1.424486, 1.015631
4.576403, 1.506736, 1.020913
3.502178, 1.620008, 1.027141
2.721913, 1.680192, 1.029378
1.533175, 1.675185, 1.029293
0.031797, 1.627672, 1.028202
2.310878, 1.551622, 1.020445
9.027838, 1.472663, 1.009156
12.694295, 1.511221, 1.006045
5.505095, 2.226229, 1.055272
3.164525, 2.567049, 1.068966
2.196441, 2.441069, 1.033333
3.683141, 2.416179, 1.0
0.0, 1.0, 1.0
2.968425, 1.062112, 1.006178
3.310281, 1.191877, 1.019689
2.639307, 1.146798, 1.019999
4.520106, 1.136417, 1.014463
3.215728, 1.222695, 1.023767
3.096864, 1.157067, 1.015602
2.905822, 1.172617, 1.017278
3.551789, 1.174614, 1.01746
2.473069, 1.206159, 1.024041
2.908802, 1.210704, 1.023501
3.724387, 1.106711, 1.012655
0.8267, 1.128867, 1.02257
0.918049, 1.174425, 1.026618
3.115122, 1.097896, 1.017211
2.965935, 1.024138, 1.010874
1.700999, 1.044652, 1.013005
1.376351, 1.119388, 1.019044
2.239357, 1.181413, 1.021986
3.416045, 1.225241, 1.023809
3.509766, 1.267801, 1.02817
3.149337, 1.325009, 1.034431
3.09783, 1.374964, 1.037416
3.223782, 1.417881, 1.038462
3.328127, 1.421821, 1.034885
3.965696, 1.359643, 1.021663
6.569877, 1.278042, 1.002132
11.740047, 1.243126, 0.984215
16.243477, 1.324679, 0.980892
11.224013, 1.746232, 1.035567
8.928388, 1.828328, 1.033333
7.989185, 1.765572, 1.0
0.0, 1.0, 1.0
2.389316, 1.018656, 1.016411
2.220678, 1.125184, 1.03472
2.891695, 1.103014, 1.03322
4.283911, 1.105454, 1.028848
2.318968, 1.154502, 1.039481
3.18414, 1.127041, 1.030111
2.221755, 1.115679, 1.029412
2.856077, 1.123741, 1.029513
2.584196, 1.146861, 1.036955
2.196259, 1.139718, 1.035927
3.455821, 1.091366, 1.025238
1.705169, 1.084503, 1.034762
-0.43803, 1.093325, 1.040114
0.846093, 1.073171, 1.031549
2.162665, 1.01667, 1.02288
1.288246, 0.989399, 1.021357
0.320968, 1.015958, 1.0255
0.440872, 1.055124, 1.027643
1.299441, 1.090754, 1.027813
2.248491, 1.121514, 1.028326
2.617066, 1.147273, 1.029621
2.89336, 1.16405, 1.028004
3.523675, 1.180651, 1.0239
4.573494, 1.194733, 1.017094
5.897107, 1.182338, 1.002855
7.798863, 1.143829, 0.981404
10.520225, 1.108539, 0.958984
14.095467, 1.096405, 0.93814
17.185697, 1.135231, 0.928298
14.552975, 1.357494, 0.964915
10.109711, 1.5551, 1.0
0.0, 1.0, 1.0
1.932763, 0.972185, 1.029747
1.35686, 1.078537, 1.053981
3.006852, 1.079469, 1.051517
3.643092, 1.086867, 1.048026
1.52777, 1.102245, 1.057974
2.196233, 1.099424, 1.049287
1.51131, 1.076891, 1.044834
1.772206, 1.083133, 1.043934
1.862644, 1.102773, 1.05162
1.627905, 1.087662, 1.04829
1.980238, 1.061149, 1.039648
1.533438, 1.068826, 1.050506
-0.48107, 1.047298, 1.054531
-1.265937, 1.026691, 1.04757
0.217836, 1.010014, 1.039568
0.776827, 0.980919, 1.03579
-0.005547, 0.9687, 1.035118
-0.398049, 0.977591, 1.033483
-0.047492, 0.995782, 1.030212
0.741204, 1.012966, 1.025558
1.635149, 1.025079, 1.019926
2.400644, 1.02561, 1.011058
3.193633, 1.017261, 0.998988
4.468422, 1.008281, 0.984329
6.54596, 0.998269, 0.966567
8.645291, 0.984315, 0.945869
10.342567, 0.968644, 0.92356
12.271827, 0.969965, 0.905066
14.107875, 0.991486, 0.891025
15.453029, 1.029472, 0.880681
14.672074, 1.115075, 0.886416
0.0, 1.0, 1.0
2.492967, 0.943549, 1.044705
0.740945, 1.045027, 1.077467
2.516863, 1.058815, 1.075011
2.309468, 1.058831, 1.07153
1.184985, 1.068246, 1.08027
1.155185, 1.072427, 1.073356
1.12859, 1.055894, 1.065283
0.645104, 1.049095, 1.061422
0.840155, 1.066839, 1.068958
1.01303, 1.049438, 1.061963
0.790048, 1.030237, 1.055577
0.603319, 1.045604, 1.068124
-0.164375, 1.027659, 1.070429
-1.818632, 0.996195, 1.06522
-2.187359, 0.98442, 1.060026
-0.849557, 0.978553, 1.0562
-0.307732, 0.957171, 1.050136
-0.595379, 0.940733, 1.04241
-0.577582, 0.937398, 1.033285
-0.078426, 0.938691, 1.022236
0.692714, 0.937384, 1.008985
1.60358, 0.929376, 0.992937
2.544569, 0.912825, 0.973001
3.967385, 0.893654, 0.952608
5.577894, 0.870308, 0.92838
7.892299, 0.860028, 0.909191
9.873671, 0.853582, 0.888334
10.915103, 0.858914, 0.870973
11.721569, 0.878228, 0.856427
12.207331, 0.912106, 0.845903
12.417393, 0.954937, 0.838033
0.0, 1.0, 1.0
4.752204, 0.947399, 1.060258
0.351422, 1.0163, 1.104516
1.897462, 1.036581, 1.103994
0.952681, 1.02999, 1.09885
0.932053, 1.043315, 1.107294
-0.019871, 1.04259, 1.102597
0.374841, 1.036172, 1.091794
-0.28543, 1.022819, 1.083341
-0.375535, 1.034764, 1.08964
0.026051, 1.0188, 1.078206
-0.101146, 1.005169, 1.07293
-0.680828, 1.014461, 1.084911
-0.641077, 1.007432, 1.086142
-1.468277, 0.985852, 1.082948
-2.869163, 0.968093, 1.081504
-3.070122, 0.962116, 1.079817
-1.658747, 0.951122, 1.069589
-0.619864, 0.930566, 1.054076
-0.412374, 0.912341, 1.037188
-0.00939, 0.896095, 1.017594
0.619484, 0.881314, 0.996677
1.384401, 0.862889, 0.973209
2.45668, 0.844457, 0.950001
3.718378, 0.823793, 0.925224
5.373566, 0.80387, 0.901095
7.088673, 0.786864, 0.877286
8.59921, 0.776511, 0.854817
9.785522, 0.775587, 0.83424
10.437795, 0.78741, 0.817193
10.693765, 0.811596, 0.803587
10.584166, 0.847246, 0.793969
0.0, 1.0, 1.0
6.008733, 0.929336, 1.075521
-0.077479, 0.986626, 1.133631
0.863844, 1.014609, 1.138783
0.173071, 1.005776, 1.132045
0.416684, 1.022349, 1.140029
-0.860958, 1.018908, 1.137724
-0.633868, 1.017149, 1.12485
-0.798697, 1.010149, 1.112112
-1.378993, 1.010012, 1.113625
-1.052145, 0.995806, 1.099411
-1.105291, 0.985504, 1.093533
-1.44646, 0.989402, 1.100648
-1.661203, 0.982707, 1.09913
-1.652839, 0.974137, 1.097095
-2.228577, 0.9668, 1.097227
-2.981169, 0.949702, 1.09183
-3.158191, 0.933511, 1.08239
-1.598094, 0.914252, 1.05652
0.037785, 0.895909, 1.02944
1.033337, 0.875757, 1.002187
1.710037, 0.849696, 0.974004
2.291354, 0.82358, 0.946644
3.008388, 0.799507, 0.919896
3.987266, 0.777898, 0.893536
5.231945, 0.759145, 0.867548
6.569678, 0.742557, 0.842028
7.822601, 0.729926, 0.817523
8.661087, 0.724169, 0.794766
9.171353, 0.727278, 0.774504
9.421772, 0.739908, 0.757311
9.429746, 0.761592, 0.743418
0.0, 1.0, 1.0
5.274997, 0.898002, 1.089698
0.149812, 0.966914, 1.165103
-0.068882, 1.003803, 1.17884
-0.209808, 0.994836, 1.170797
-0.359318, 1.003301, 1.177244
-0.974472, 1.009279, 1.175129
-1.46921, 1.003368, 1.161563
-1.329927, 1.005173, 1.150563
-1.765603, 0.999089, 1.141001
-1.9461, 0.982635, 1.125382
-1.849614, 0.981741, 1.121069
-1.999264, 0.977933, 1.118954
-2.097582, 0.970168, 1.110831
-2.149272, 0.963372, 1.103248
-1.832483, 0.957805, 1.096063
-1.540783, 0.946954, 1.084001
-1.450668, 0.922548, 1.061499
-1.416554, 0.894691, 1.033277
-0.770535, 0.867741, 1.000349
0.858152, 0.848292, 0.967584
2.48743, 0.829752, 0.936152
3.844197, 0.810425, 0.906439
4.837446, 0.788949, 0.878159
5.492557, 0.765373, 0.85085
6.206939, 0.745995, 0.824109
7.008626, 0.731115, 0.797681
7.703732, 0.719234, 0.772175
8.222978, 0.711639, 0.748247
8.520344, 0.710514, 0.726686
8.616929, 0.716644, 0.707963
8.603014, 0.729804, 0.692288
0.0, 1.0, 1.0
4.615912, 0.860315, 1.103258
0.361878, 0.952607, 1.198482
-0.605744, 0.997389, 1.225351
-0.160728, 1.001604, 1.216326
-1.100494, 0.998662, 1.215646
-0.860942, 1.009803, 1.214171
-1.682604, 1.002213, 1.201608
-1.981265, 1.000691, 1.19118
-1.797574, 0.998538, 1.172283
-1.986567, 0.98858, 1.153452
-2.456906, 0.984513, 1.152807
-2.534032, 0.977689, 1.141643
-2.477963, 0.969839, 1.124745
-2.440217, 0.962667, 1.109207
-2.273748, 0.954858, 1.092244
-1.739572, 0.942297, 1.068499
-0.696943, 0.923532, 1.034884
0.268985, 0.900392, 0.996324
0.926758, 0.875005, 0.957958
1.287784, 0.849179, 0.922171
1.765589, 0.824229, 0.889006
2.593064, 0.802278, 0.858302
